Run,Repetition,Module,Name,Value
Third_exit_2-0-20191114-11:42:51-8976,0,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-1-20191114-11:42:51-8977,1,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-10-20191114-11:42:53-8990,10,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-11-20191114-11:42:53-8992,11,ResponseTimeNetwork.SS2,queueLength:mean,
Third_exit_2-12-20191114-11:42:53-8993,12,ResponseTimeNetwork.SS2,queueLength:mean,
Third_exit_2-13-20191114-11:42:53-8995,13,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-14-20191114-11:42:54-8997,14,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-15-20191114-11:42:54-9000,15,ResponseTimeNetwork.SS2,queueLength:mean,
Third_exit_2-16-20191114-11:42:54-9003,16,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-17-20191114-11:42:54-9005,17,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-18-20191114-11:42:54-9007,18,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-19-20191114-11:42:55-9010,19,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-2-20191114-11:42:51-8978,2,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-3-20191114-11:42:51-8980,3,ResponseTimeNetwork.SS2,queueLength:mean,
Third_exit_2-4-20191114-11:42:51-8981,4,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-5-20191114-11:42:52-8983,5,ResponseTimeNetwork.SS2,queueLength:mean,
Third_exit_2-6-20191114-11:42:52-8984,6,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-7-20191114-11:42:52-8986,7,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-8-20191114-11:42:52-8987,8,ResponseTimeNetwork.SS2,queueLength:mean,0.5
Third_exit_2-9-20191114-11:42:52-8989,9,ResponseTimeNetwork.SS2,queueLength:mean,0.5
